-35.7,-27.3
-33.8,-27.1
-33.8,-27.1
-35.5,-27
-37,-26.7
-38.1,-26.2
-39,-25.4
-39.6,-24.6
-39.9,-23.5
-39.9,-22.3
-39.7,-20.9
-39.2,-19.4
-38.5,-17.9
-37.5,-16.8
-36.4,-15.9
-35.2,-15.4
-33.8,-15.1
-32.3,-15.1
-30.6,-15.3
-28.9,-15.7
-27.3,-16.3
-26,-17.1
-25,-17.9
-24.2,-19
-23.7,-20.1
-23.5,-21.2
-23.4,-22.2
-23.5,-23.2
-23.9,-24.2
-24.6,-25
-25.5,-25.8
-26.8,-26.5
-28.3,-27.2
-29.9,-27.7
-31.6,-28.2
