-0.00059064,0.0219162
0.000390459,0.0263311
0.000881008,0.0312366
0.00137156,0.0356516
0.00186211,0.0400665
0.00186211,0.0444814
0.00235266,0.0474247
0.00235266,0.0498775
0.00235266,0.0518397
0.00186211,0.0533113
0.00186211,0.0542924
0.00137156,0.054783
-0.542412,-0.348189
-0.542412,-0.348189
-0.536843,-0.348189
-0.51735,-0.348189
-0.47558,-0.348189
-0.422672,-0.348189
-0.358624,-0.345405
-0.291792,-0.345405
-0.219391,-0.34262
-0.144205,-0.339835
-0.0773736,-0.337051
-0.00497238,-0.331481
0.0562902,-0.328697
0.111983,-0.325912
0.162107,-0.323127
0.206662,-0.320343
0.242862,-0.317558
0.267924,-0.314773
0.287417,-0.314773
0.304125,-0.311989
0.320833,-0.311989
0.337541,-0.311989
0.34868,-0.311989
0.357034,-0.311989
0.362603,-0.311989
0.370957,-0.311989
0.382096,-0.311989
0.39045,-0.311989
0.396019,-0.311989
0.396019,-0.311989
0.396019,-0.311989
0.396019,-0.311989
0.396019,-0.306419
0.398804,-0.295281
0.398804,-0.278573
0.398804,-0.253511
0.393234,-0.220095
0.38488,-0.18111
0.379311,-0.13377
0.373742,-0.0808619
0.368172,-0.0251687
0.365388,0.0305245
0.359818,0.0834331
0.359818,0.130772
0.357034,0.172542
0.354249,0.211527
0.354249,0.244943
0.351464,0.278359
0.351464,0.306206
0.34868,0.336837
0.34868,0.361899
0.345895,0.381392
0.345895,0.392531
0.34311,0.400884
0.34311,0.409238
0.34311,0.409238
0.34311,0.409238
0.34311,0.409238
0.34311,0.409238
0.337541,0.409238
0.326402,0.409238
0.304125,0.403669
0.270709,0.3981
0.22337,0.392531
0.173246,0.384177
0.120337,0.378607
0.0674288,0.373038
0.0173049,0.370253
-0.024465,0.370253
-0.0662349,0.367469
-0.10522,0.364684
-0.144205,0.361899
-0.174837,0.359115
-0.205468,0.359115
-0.236099,0.35633
-0.263946,0.35633
-0.291792,0.353545
-0.31407,0.353545
-0.339132,0.350761
-0.358624,0.350761
-0.372548,0.350761
-0.386471,0.350761
-0.400394,0.350761
-0.414318,0.350761
-0.425456,0.350761
-0.43381,0.350761
-0.43938,0.350761
-0.442164,0.350761
-0.442164,0.350761
-0.444949,0.350761
-0.444949,0.347976
-0.450518,0.342407
-0.456087,0.328483
-0.461657,0.300637
-0.461657,0.264436
-0.464441,0.214312
-0.464441,0.155834
-0.464441,0.0917871
-0.467226,0.0277399
-0.472795,-0.0335227
-0.472795,-0.0947852
-0.47558,-0.150478
-0.478365,-0.197818
-0.483934,-0.236803
-0.492288,-0.267434
-0.495073,-0.295281
-0.500642,-0.320343
-0.503427,-0.345405
-0.506211,-0.370467
-0.508996,-0.392744
-0.508996,-0.415021
-0.511781,-0.431729
-0.511781,-0.448437
-0.514565,-0.462361
-0.51735,-0.470714
-0.51735,-0.476284
-0.520135,-0.476284
-0.520135,-0.476284
-0.520135,-0.476284
-0.522919,-0.470714
-0.525704,-0.459576
-0.531273,-0.437299
-0.542412,-0.403883
-0.550766,-0.370467
-0.553551,-0.334266
-0.556335,-0.30085
-0.556335,-0.261865
-0.55912,-0.225664
-0.55912,-0.186679
-0.55912,-0.147694
-0.55912,-0.105924
-0.561905,-0.064154
-0.561905,-0.022384
-0.561905,0.0249552
-0.561905,0.0695098
-0.561905,0.116849
-0.561905,0.161404
-0.561905,0.203174
-0.55912,0.244943
-0.556335,0.286713
-0.553551,0.320129
-0.553551,0.359115
-0.550766,0.395315
-0.547981,0.428731
-0.547981,0.459362
-0.545197,0.492778
-0.542412,0.520625
-0.542412,0.545687
-0.539627,0.570749
-0.536843,0.593026
-0.534058,0.615303
-0.531273,0.637581
-0.528489,0.657073
-0.525704,0.673781
-0.522919,0.690489
-0.522919,0.707197
-0.520135,0.715551
-0.520135,0.72669
-0.51735,0.737828
-0.51735,0.746183
-0.51735,0.754536
-0.51735,0.760106
-0.514565,0.76289
-0.514565,0.765675
-0.514565,0.765675
-0.514565,0.765675
-0.514565,0.765675
-0.51735,0.765675
-0.550356,0.721987
-0.550356,0.721987
-0.550356,0.746373
-0.550356,0.773807
-0.550356,0.807339
-0.547308,0.84087
-0.547308,0.877449
-0.544259,0.920125
-0.544259,0.965849
-0.541211,1.01157
-0.535114,1.0573
-0.532066,1.09693
-0.532066,1.13655
-0.532066,1.17008
-0.532066,1.20057
-0.529018,1.228
-0.529018,1.24629
-0.529018,1.27982
-0.529018,1.30421
-0.529018,1.3225
-0.529018,1.33469
-0.529018,1.34384
-0.529018,1.34689
-0.529018,1.34689
-0.529018,1.34689
-0.529018,1.34689
-0.529018,1.34689
-0.522921,1.33774
-0.513776,1.31335
-0.504632,1.27982
-0.498535,1.23715
-0.492438,1.19142
-0.483294,1.13351
-0.477197,1.07559
-0.468052,1.01767
-0.468052,0.987187
-0.465004,0.935367
-0.465004,0.883546
-0.465004,0.831725
-0.465004,0.786001
-0.468052,0.743325
-0.4711,0.6976
-0.474149,0.657973
-0.477197,0.621393
-0.477197,0.584814
-0.477197,0.551283
-0.480245,0.5208
-0.483294,0.487269
-0.483294,0.456786
-0.483294,0.426303
-0.477408,0.640206
-0.477408,0.640206
-0.477408,0.640206
-0.477408,0.640206
-0.477408,0.639154
-0.477408,0.639154
-0.475304,0.638102
-0.4732,0.638102
-0.471096,0.63705
-0.465837,0.63705
-0.460577,0.638102
-0.455318,0.639154
-0.45111,0.641257
-0.447955,0.642309
-0.446903,0.643361
-0.445851,0.645465
-0.444799,0.647569
-0.444799,0.649673
-0.444799,0.651776
-0.444799,0.654932
-0.444799,0.657036
-0.444799,0.65914
-0.444799,0.661243
-0.444799,0.664399
-0.444799,0.666503
-0.444799,0.668607
-0.443747,0.669658
-0.443747,0.67071
-0.442695,0.671762
-0.441643,0.672814
-0.441643,0.673866
-0.441643,0.674918
-0.441643,0.67597
-0.442695,0.678074
-0.443747,0.681229
-0.444799,0.682281
-0.444799,0.684385
-0.444799,0.685437
-0.444799,0.687541
-0.442695,0.689644
-0.441643,0.690696
-0.43954,0.6928
-0.43954,0.693852
-0.438488,0.695956
-0.438488,0.698059
-0.438488,0.700163
-0.43954,0.702267
-0.43954,0.704371
-0.43954,0.706475
-0.43954,0.708578
-0.437436,0.710682
-0.437436,0.713838
-0.437436,0.715942
-0.437436,0.719097
-0.438488,0.721201
-0.440592,0.724357
-0.441643,0.727512
-0.442695,0.730668
-0.442695,0.733824
-0.442695,0.734876
-0.442695,0.736979
-0.442695,0.738031
-0.442695,0.740135
-0.441643,0.742239
-0.441643,0.745394
-0.441643,0.749602
-0.442695,0.75381
-0.445851,0.756965
-0.449007,0.761173
-0.452162,0.764328
-0.454266,0.767484
-0.454266,0.769588
-0.455318,0.771692
-0.455318,0.773795
-0.455318,0.775899
-0.455318,0.778003
-0.45637,0.782211
-0.458474,0.784314
-0.459526,0.786418
-0.459526,0.788522
-0.460577,0.790626
-0.460577,0.791678
-0.460577,0.792729
-0.460577,0.792729
-0.459526,0.796937
-0.459526,0.797989
-0.459526,0.799041
-0.459526,0.800093
-0.459526,0.800093
-0.459526,0.801145
-0.459526,0.802196
-0.459526,0.8043
-0.458474,0.806404
-0.45637,0.808508
-0.453214,0.812715
-0.449007,0.817975
-0.445851,0.823234
-0.442695,0.827442
-0.440592,0.831649
-0.43954,0.834805
-0.43954,0.839013
-0.440592,0.842168
-0.441643,0.846376
-0.443747,0.851635
-0.443747,0.855843
-0.443747,0.86005
-0.442695,0.864258
-0.440592,0.867414
-0.438488,0.871621
-0.436384,0.875829
-0.435332,0.880036
-0.435332,0.884244
-0.435332,0.888451
-0.435332,0.893711
-0.435332,0.897918
-0.435332,0.902126
-0.433228,0.906333
-0.432176,0.909489
-0.432176,0.912645
-0.432176,0.9158
-0.43428,0.917904
-0.437436,0.92106
-0.441643,0.925267
-0.443747,0.928423
-0.445851,0.931579
-0.446903,0.932631
-0.447955,0.934734
-0.447955,0.934734
-0.447955,0.935786
-0.449007,0.935786
-0.449007,0.935786
-0.449007,0.935786
-0.449007,0.935786
-0.445132,0.937558
-0.445132,0.937558
-0.445699,0.937558
-0.446834,0.938125
-0.448537,0.93926
-0.451375,0.940396
-0.454781,0.942098
-0.458754,0.942666
-0.461592,0.943801
-0.465565,0.944369
-0.469538,0.944936
-0.473512,0.945504
-0.475215,0.946072
-0.47635,0.946072
-0.478053,0.946072
-0.479755,0.946072
-0.482026,0.945504
-0.484296,0.944936
-0.485431,0.944369
-0.486567,0.943801
-0.488269,0.943234
-0.49054,0.942666
-0.492243,0.942098
-0.494513,0.941531
-0.497351,0.940963
-0.500757,0.940396
-0.503595,0.939828
-0.507568,0.939828
-0.510974,0.939828
-0.514947,0.93926
-0.51892,0.93926
-0.522893,0.938693
-0.526866,0.938693
-0.530272,0.938693
-0.53311,0.938125
-0.535948,0.937558
-0.538786,0.937558
-0.541624,0.93699
-0.544462,0.936422
-0.546733,0.935855
-0.548435,0.935287
-0.549571,0.93472
-0.550138,0.933584
-0.550706,0.931881
-0.550706,0.929611
-0.550706,0.927341
-0.550138,0.923367
-0.549571,0.919394
-0.548435,0.915989
-0.5473,0.912015
-0.545597,0.90861
-0.542759,0.905204
-0.539354,0.901798
-0.535948,0.89896
-0.533678,0.89669
-0.531975,0.894987
-0.530272,0.892717
-0.528569,0.891014
-0.527434,0.889311
-0.526866,0.888176
-0.527434,0.887041
-0.529137,0.885338
-0.532542,0.883068
-0.536516,0.881365
-0.541057,0.879094
-0.54503,0.876824
-0.548435,0.875121
-0.551273,0.873418
-0.552409,0.871148
-0.553544,0.869445
-0.554111,0.867175
-0.554111,0.864904
-0.554111,0.862634
-0.553544,0.859796
-0.552976,0.856958
-0.551273,0.853552
-0.549571,0.850147
-0.547868,0.847309
-0.546165,0.844471
-0.54503,0.8422
-0.543327,0.83993
-0.541624,0.837092
-0.539354,0.834254
-0.536516,0.831416
-0.534245,0.828578
-0.531975,0.826307
-0.530272,0.824037
-0.529137,0.822902
-0.528569,0.822334
-0.528569,0.821766
-0.529137,0.821199
-0.529704,0.820064
-0.529704,0.819496
-0.529137,0.818361
-0.528569,0.816658
-0.526866,0.814955
-0.525164,0.813252
-0.522893,0.810982
-0.519488,0.808711
-0.516082,0.806441
-0.512109,0.804171
-0.508136,0.802468
-0.503595,0.801333
-0.498486,0.79963
-0.49281,0.798495
-0.488269,0.797359
-0.484864,0.796792
-0.482026,0.796224
-0.479755,0.795089
-0.47862,0.795089
-0.478053,0.794521
-0.478053,0.794521
-0.477485,0.794521
-0.477485,0.794521
-0.476917,0.793954
-0.47635,0.793386
-0.475782,0.792819
-0.475215,0.792251
-0.475215,0.792251
-0.475215,0.791683
-0.475782,0.791116
-0.478053,0.790548
-0.482026,0.789981
-0.487134,0.789981
-0.493945,0.789981
-0.501324,0.789981
-0.509271,0.789981
-0.517785,0.789981
-0.526299,0.790548
-0.534245,0.791116
-0.541057,0.791116
-0.5473,0.791116
-0.551841,0.791116
-0.555247,0.791116
-0.557517,0.791116
-0.559787,0.789981
-0.56149,0.788845
-0.563193,0.78771
-0.563761,0.786007
-0.564328,0.784304
-0.564896,0.782034
-0.564896,0.779764
-0.564896,0.776926
-0.564328,0.774088
-0.562625,0.770682
-0.56149,0.767276
-0.560355,0.763871
-0.55922,0.761033
-0.558085,0.758195
-0.556949,0.756492
-0.556949,0.755357
-0.556382,0.754221
-0.556382,0.753086
-0.556949,0.751951
-0.557517,0.750816
-0.558085,0.749113
-0.558085,0.74741
-0.558085,0.74514
-0.558085,0.742869
-0.558085,0.739464
-0.558085,0.736058
-0.558085,0.732085
-0.558085,0.728679
-0.558085,0.725274
-0.557517,0.721868
-0.557517,0.718462
-0.557517,0.715057
-0.566208,0.735195
-0.566762,0.733535
-0.567869,0.730213
-0.568422,0.725784
-0.568422,0.720801
-0.568422,0.715265
-0.567869,0.709176
-0.567869,0.703639
-0.567869,0.69755
-0.567869,0.69146
-0.567869,0.686477
-0.567869,0.682602
-0.567869,0.67928
-0.566762,0.676512
-0.565654,0.673744
-0.56344,0.670976
-0.560672,0.667101
-0.559011,0.664887
-0.55735,0.662672
-0.556797,0.660458
-0.556797,0.658243
-0.556797,0.657136
-0.556797,0.655475
-0.556243,0.653814
-0.555689,0.652707
-0.555136,0.650493
-0.554028,0.648278
-0.551814,0.646617
-0.5496,0.644403
-0.545724,0.642742
-0.540742,0.641081
-0.534098,0.639974
-0.526348,0.638867
-0.51749,0.638313
-0.507525,0.637759
-0.497006,0.637759
-0.587317,0.70609
-0.587317,0.70609
-0.590049,0.708822
-0.600977,0.717018
-0.617369,0.72658
-0.636494,0.741606
-0.659716,0.759364
-0.680206,0.777122
-0.69933,0.79488
-0.717088,0.811273
-0.732115,0.824933
-0.743043,0.837227
-0.755337,0.848155
-0.766265,0.857717
-0.775827,0.867279
-0.786755,0.879573
-0.797683,0.889135
-0.808611,0.900063
-0.818173,0.90826
-0.825004,0.91509
-0.827735,0.919188
-0.829102,0.920554
-0.557265,0.792148
-0.557265,0.792148
-0.557265,0.793514
-0.561363,0.797612
-0.569559,0.803077
-0.579121,0.811273
-0.594147,0.820835
-0.610539,0.833129
-0.626932,0.845423
-0.64469,0.857717
-0.661082,0.868645
-0.677474,0.878207
-0.691134,0.886403
-0.70616,0.894599
-0.71982,0.901429
-0.734847,0.909626
-0.748507,0.916456
-0.760801,0.923286
-0.773095,0.92875
-0.781291,0.931482
-0.788121,0.934214
-0.793585,0.936946
-0.796317,0.938312
-0.800415,0.939678
-0.801781,0.939678
-0.549069,0.936946
-0.553167,0.938312
-0.559997,0.94241
-0.566827,0.946508
-0.575023,0.950606
-0.585951,0.954704
-0.599611,0.957436
-0.616003,0.960168
-0.632396,0.961534
-0.648788,0.964266
-0.662448,0.965632
-0.677474,0.96973
-0.688402,0.972462
-0.697964,0.973828
-0.708892,0.97656
-0.71982,0.980658
-0.732115,0.98339
-0.743043,0.986122
-0.752605,0.988854
-0.760801,0.99022
-0.768997,0.992952
-0.775827,0.994318
-0.778559,0.995684
-0.778559,0.995684
-0.778559,0.995684
-0.546337,0.805808
-0.547703,0.805808
-0.553167,0.808541
-0.562729,0.811273
-0.576389,0.816737
-0.594147,0.822201
-0.614637,0.829031
-0.635128,0.837227
-0.654252,0.845423
-0.673376,0.854985
-0.691134,0.863181
-0.707526,0.871377
-0.721186,0.879573
-0.733481,0.887769
-0.745775,0.894599
-0.755337,0.900063
-0.764899,0.905527
-0.773095,0.912358
-0.779925,0.917822
-0.786755,0.92192
-0.790853,0.926018
-0.793585,0.92875
-0.797683,0.930116
-0.801781,0.932848
-0.805879,0.93558
-0.809977,0.938312
-0.814075,0.939678
-0.815441,0.939678
-1.1249,1.59137
-1.1249,1.59137
-1.1249,1.59137
-1.11694,1.5854
-1.10699,1.57545
-1.08908,1.55953
-1.07117,1.54958
-1.05524,1.53764
-1.03733,1.52768
-1.0234,1.51574
-1.01146,1.50977
-1.0035,1.50778
-0.993544,1.50778
-0.977622,1.50778
-0.955729,1.5038
-0.927865,1.49584
-0.901991,1.4839
-0.884079,1.47594
-0.874127,1.47196
-0.870147,1.47196
-0.870147,1.47196
-0.868156,1.46997
-0.860195,1.46598
-0.848253,1.45802
-0.830341,1.44807
-0.810438,1.43812
-0.786554,1.43414
-0.764661,1.43414
-0.748739,1.43613
-0.734807,1.4421
-0.718885,1.45006
-0.700972,1.462
-0.679079,1.47395
-0.657186,1.48589
-0.637283,1.49783
-0.61738,1.50778
-0.599467,1.51972
-0.585535,1.53565
-0.575584,1.55356
-0.567623,1.56948
-0.563642,1.58341
-0.563642,1.59535
-0.563642,1.61128
-0.561652,1.62322
-0.561652,1.6272
-0.561652,1.6272
-0.798496,1.43414
-0.798496,1.43414
-0.798496,1.43215
-0.798496,1.43016
-0.796506,1.42817
-0.792525,1.42618
-0.788545,1.4222
-0.784564,1.41822
-0.780584,1.41225
-0.774613,1.40827
-0.770632,1.40429
-0.768642,1.40031
-0.764661,1.39632
-0.760681,1.39433
-0.7567,1.39234
-0.75471,1.39035
-0.750729,1.38836
-0.746749,1.38637
-0.742768,1.38438
-0.740778,1.38239
-0.736797,1.38239
-0.734807,1.3804
-0.730826,1.3804
-0.726846,1.3804
-0.722865,1.3804
-0.718885,1.3804
-0.712914,1.3804
-0.708933,1.3804
-0.704952,1.38239
-0.700972,1.38239
-0.696991,1.38239
-0.695001,1.38438
-0.693011,1.38438
-0.68903,1.38637
-0.68704,1.38836
-0.68505,1.39035
-0.683059,1.39234
-0.681069,1.39234
-0.679079,1.39433
-0.677088,1.39632
-0.675098,1.39832
-0.673108,1.4023
-0.673108,1.40429
-0.671118,1.40827
-0.671118,1.41026
-0.669127,1.41424
-0.669127,1.41623
-0.669127,1.42021
-0.669127,1.42419
-0.669127,1.42817
-0.669127,1.43215
-0.669127,1.43613
-0.671118,1.44011
-0.673108,1.44409
-0.677088,1.44807
-0.679079,1.45205
-0.681069,1.45603
-0.683059,1.45802
-0.68505,1.45802
-0.68505,1.45802
-0.68505,1.45802
-0.700972,1.37244
-0.700972,1.37244
-0.704952,1.37244
-0.708933,1.37244
-0.712914,1.37244
-0.718885,1.37443
-0.722865,1.37642
-0.728836,1.37841
-0.734807,1.37841
-0.740778,1.3804
-0.746749,1.38239
-0.750729,1.38438
-0.7567,1.38637
-0.760681,1.38836
-0.764661,1.39035
-0.768642,1.39234
-0.770632,1.39234
-0.772622,1.39433
-0.774613,1.39632
-0.776603,1.39632
-0.776603,1.39632
-0.778593,1.39632
-0.780584,1.39632
-0.782574,1.39632
-0.784564,1.39433
-0.784564,1.39234
-0.786554,1.38836
-0.786554,1.38438
-0.786554,1.37841
-0.786554,1.37244
-0.786554,1.36647
-0.786554,1.35851
-0.786554,1.35055
-0.788545,1.34458
-0.788545,1.33861
-0.788545,1.33065
-0.788545,1.32467
-0.788545,1.32069
-0.790535,1.3187
-0.790535,1.3187
-0.790535,1.3187
-0.790535,1.3187
-0.790535,1.3187
-0.790535,1.3187
-0.790535,1.3187
-0.790535,1.31273
-0.788545,1.30079
-0.786554,1.28487
-0.784564,1.26895
-0.784564,1.25302
-0.784564,1.23909
-0.784564,1.23113
-0.784564,1.22516
-0.784564,1.22317
-0.784564,1.22118
-0.784564,1.22118
-0.786554,1.22118
-0.788545,1.21919
-0.792525,1.2172
-0.798496,1.2172
-0.802477,1.2172
-0.804467,1.2172
-0.804467,1.2172
-0.806457,1.2172
-0.808448,1.21919
-0.808448,1.22317
-0.810438,1.22516
-0.810438,1.22914
-0.812428,1.23312
-0.814418,1.2371
-0.818399,1.24307
-0.820389,1.25103
-0.82437,1.257
-0.82835,1.26497
-0.830341,1.27293
-0.834321,1.28089
-0.834321,1.28885
-0.836312,1.29482
-0.836312,1.30079
-0.838302,1.30676
-0.840292,1.30875
-0.842282,1.31273
-0.844273,1.31671
-0.848253,1.3187
-0.852234,1.32467
-0.854224,1.32866
-0.856214,1.33463
-0.858205,1.3406
-0.860195,1.34657
-0.860195,1.35453
-0.860195,1.3605
-0.860195,1.36448
-0.860195,1.37244
-0.860195,1.3804
-0.858205,1.38836
-0.856214,1.39632
-0.854224,1.40429
-0.854224,1.41225
-0.852234,1.41623
-0.850244,1.42021
-0.848253,1.4222
-0.846263,1.42618
-0.844273,1.42817
-0.842282,1.43016
-0.842282,1.43414
-0.842282,1.43414
-0.842282,1.43414
-0.842282,1.43414
-0.999515,1.39035
-0.999515,1.39035
-0.999515,1.39035
-0.999515,1.39035
-0.999515,1.39035
-0.999515,1.38836
-1.00151,1.38239
-1.00549,1.37443
-1.00947,1.36448
-1.01345,1.35652
-1.01544,1.34856
-1.01743,1.34259
-1.01743,1.33861
-1.02141,1.33463
-1.0234,1.33264
-1.02539,1.33065
-1.02738,1.33065
-1.02937,1.33065
-1.03335,1.33065
-1.03534,1.33065
-1.03733,1.33065
-1.04131,1.33264
-1.04529,1.33463
-1.04927,1.33662
-1.05126,1.3406
-1.05325,1.34458
-1.05723,1.34856
-1.05922,1.35254
-1.0632,1.35453
-1.06519,1.35851
-1.06719,1.36249
-1.06918,1.36846
-1.07117,1.37244
-1.07316,1.37841
-1.07714,1.38438
-1.07714,1.38836
-1.07913,1.39433
-1.07913,1.40031
-1.08112,1.40628
-1.08112,1.41225
-1.08311,1.41623
-1.0851,1.4222
-1.08709,1.42817
-1.08709,1.43215
-1.08908,1.43812
-1.09107,1.44409
-1.09306,1.45006
-1.09505,1.45603
-1.09903,1.46399
-1.10301,1.47196
-1.10699,1.48191
-1.11097,1.49186
-1.11495,1.49982
-1.11893,1.50778
-1.12092,1.51176
-1.12291,1.51773
-1.12689,1.52171
-1.12888,1.52768
-1.13087,1.53166
-1.13286,1.53565
-1.13486,1.54162
-1.13685,1.54759
-1.13884,1.55356
-1.14083,1.56152
-1.14481,1.56749
-1.14879,1.57346
-1.15277,1.57744
-1.15277,1.57943
-1.15277,1.57943
-1.15277,1.57943
-1.15476,1.58142
-1.15675,1.5854
-1.16073,1.58739
-1.16471,1.58938
-1.16471,1.59137
-1.1667,1.59137
-1.1667,1.59137
-1.1667,1.59137
-1.1667,1.59137
-1.16869,1.59137
-1.17068,1.59336
-1.17267,1.59336
-1.17665,1.59535
-1.17864,1.59933
-1.18063,1.60132
-1.18262,1.60331
-1.18262,1.60531
-1.18262,1.60531
-0.993544,1.39433
-0.993544,1.39433
-0.993544,1.39433
-0.993544,1.39832
-0.993544,1.40429
-0.993544,1.41026
-0.993544,1.41623
-0.995535,1.42419
-0.997525,1.43414
-1.00151,1.44409
-1.00549,1.45603
-1.00748,1.46598
-1.01146,1.47395
-1.01345,1.4839
-1.01743,1.48987
-1.01942,1.49584
-1.0234,1.5038
-1.02738,1.50977
-1.02937,1.51574
-1.03335,1.52171
-1.03534,1.52569
-1.03733,1.52967
-1.03932,1.53365
-1.17466,1.58739
-1.17466,1.58739
-1.17864,1.58739
-1.18262,1.58739
-1.1866,1.58938
-1.19655,1.59137
-1.20452,1.59535
-1.21447,1.59933
-1.22442,1.60331
-1.23437,1.60531
-1.23835,1.60929
-1.24233,1.61128
-1.24233,1.61526
-1.24432,1.61725
-1.24432,1.62123
-1.24432,1.62322
-1.24233,1.62521
-1.24233,1.6272
-1.23835,1.62919
-1.23437,1.63317
-1.23039,1.63516
-1.22641,1.63914
-1.22243,1.64113
-1.21845,1.64312
-1.21447,1.64511
-1.21049,1.64909
-1.20651,1.65307
-1.19854,1.65506
-1.19058,1.65506
-1.18461,1.65705
-1.17864,1.65705
-1.17466,1.65705
-1.17068,1.65705
-1.16471,1.65705
-1.15874,1.65506
-1.15476,1.65108
-1.1468,1.6471
-1.13884,1.64113
-1.13087,1.63516
-1.03932,1.32069
-1.03932,1.3187
-1.03932,1.31074
-1.03932,1.30278
-1.03534,1.29681
-1.03335,1.29084
-1.02937,1.28288
-1.02539,1.27492
-1.02141,1.26895
-1.01743,1.26099
-1.01345,1.25103
-1.01146,1.24506
-0.985583,1.40628
-0.985583,1.40628
-0.985583,1.40628
-0.985583,1.40628
-0.985583,1.40628
-0.985583,1.40628
-0.985583,1.4023
-0.983593,1.39433
-0.981603,1.38836
-0.979612,1.37841
-0.975632,1.36846
-0.971651,1.3605
-0.96568,1.34856
-0.95971,1.33861
-0.955729,1.33264
-0.949758,1.32467
-0.945777,1.3187
-0.941797,1.31273
-0.937816,1.30875
-0.935826,1.30278
-0.931845,1.2988
-0.929855,1.29681
-0.929855,1.29283
-0.927865,1.28885
-0.925875,1.28686
-0.925875,1.28487
-0.925875,1.28487
-0.925875,1.28288
-0.925875,1.28288
-0.925875,1.28288
-0.925875,1.28288
-0.923884,1.28288
-0.923884,1.28089
-0.923884,1.28089
-0.921894,1.2789
-0.919904,1.27691
-0.917913,1.27492
-0.915923,1.27293
-0.913933,1.27094
-0.909952,1.26895
-0.907962,1.26696
-0.905972,1.26696
-0.903981,1.26497
-0.903981,1.26497
-0.901991,1.26497
-0.901991,1.26497
-0.901991,1.26497
-0.900001,1.26497
-0.898011,1.26497
-0.898011,1.26497
-0.89602,1.26497
-0.89602,1.26497
-0.89403,1.26497
-0.89204,1.26497
-0.890049,1.26497
-0.888059,1.26497
-0.888059,1.26497
-0.886069,1.26696
-0.884079,1.26895
-0.882088,1.27094
-0.878108,1.27293
-0.874127,1.27691
-0.872137,1.2789
-0.868156,1.28288
-0.864176,1.28686
-0.862185,1.29084
-0.858205,1.29681
-0.856214,1.30079
-0.854224,1.30676
-0.852234,1.30875
-0.850244,1.31074
-0.850244,1.31273
-0.907962,1.17739
-0.907962,1.17739
-0.907962,1.17938
-0.905972,1.18336
-0.905972,1.18734
-0.903981,1.19332
-0.903981,1.19929
-0.901991,1.20327
-0.901991,1.20725
-0.901991,1.21123
-0.901991,1.21322
-0.901991,1.21521
-0.901991,1.21521
-0.901991,1.2172
-0.901991,1.2172
-0.901991,1.2172
-0.901991,1.2172
-0.901991,1.2172
-0.901991,1.2172
-0.901991,1.2172
-0.901991,1.2172
-0.901991,1.2172
-0.901991,1.2172
-0.901991,1.2172
-0.901991,1.2172
-0.900001,1.21322
-0.900001,1.21123
-0.898011,1.20924
-0.89602,1.20725
-0.89204,1.20327
-0.888059,1.19929
-0.880098,1.19531
-0.872137,1.19133
-0.864176,1.18535
-0.856214,1.18137
-0.846263,1.1754
-0.834321,1.17142
-0.830341,1.16744
-0.830341,1.16744
-0.830341,1.16744
-0.830341,1.16744
-0.830341,1.16744
-0.830341,1.16744
-0.830341,1.16744
-0.830341,1.16744
-0.830341,1.16744
-0.830341,1.16744
-0.830341,1.16744
-0.830341,1.16744
-0.830341,1.16744
-0.82835,1.16545
-0.82437,1.16147
